A;B;C;D
72;63;78;71
63;80;65;67
60;68;75;76
73;63;76;66
65;63;75;78
75;68;74;60
66;70;80;69
74;60;78;69
76;70;67;68
61;74;66;65
60;73;77;69
63;77;72;60
70;77;78;77
79;71;71;71
71;72;80;69
76;60;60;78
67;67;72;75
80;72;80;72
66;68;62;78
77;67;63;62
66;77;65;80
74;77;78;72
66;71;61;72
65;73;74;70
70;80;64;72
65;73;75;61
60;72;78;64
63;80;60;80
80;76;65;72
73;72;64;77
66;80;72;76
74;61;73;78
67;78;74;80
74;63;62;78
61;78;61;62
73;71;61;68
72;73;71;80
64;68;62;70
79;79;67;62
60;76;66;73
71;80;73;65
61;61;77;67
60;77;68;76
67;70;75;70
77;73;76;73
70;74;68;65
80;79;80;75
70;62;70;65
75;72;60;80
68;65;76;68
72;61;78;68
77;60;78;80
78;67;60;70
63;74;75;79
78;61;65;76
76;71;63;63
71;61;77;77
71;67;80;73
78;79;70;75
66;63;79;80
60;75;66;78
71;60;69;73
62;71;70;60
66;71;62;63
60;63;60;74
67;64;71;76
60;74;71;64
61;79;75;72
68;60;71;71
70;64;75;76
71;68;65;79
65;68;76;72
63;66;79;68
66;61;78;74
77;68;75;74
75;80;79;60
79;74;66;75
80;72;73;60
60;61;77;69
68;70;79;67
68;80;70;61
67;72;78;60
79;69;66;69
66;78;80;75
64;64;79;67
79;66;76;76
72;63;67;79
76;70;72;62
65;67;73;63
70;62;64;60
63;63;62;74
70;68;67;67
72;77;64;60
72;75;67;74
71;65;66;61
61;71;66;74
79;79;70;68
67;75;63;68
77;60;70;80
65;62;64;74
63;68;66;68
64;61;68;68
62;69;78;72
73;69;63;79
68;79;78;76
72;70;73;74
64;62;79;77
77;70;74;64
67;68;70;71
65;67;80;76
66;72;73;67
67;64;76;60
65;73;72;63
64;74;78;73
75;73;76;74
79;68;77;62
67;66;70;77
78;67;60;64
66;70;68;69
65;73;73;73
74;79;69;72
70;71;80;76
69;65;67;77
72;60;73;71
79;76;78;64
69;64;71;75
64;80;67;65
80;74;71;80
77;76;78;80
63;62;66;70
61;66;72;79
64;63;63;62
60;60;66;69
70;67;69;76
67;71;67;64
80;63;71;74
75;60;72;77
67;68;60;72
62;60;75;75
80;66;73;66
78;76;70;77
73;79;71;68
70;79;67;68
71;68;64;80
69;74;69;75
75;66;65;64
65;67;62;62
77;76;79;65
79;80;66;63
62;74;77;61
63;72;65;77
80;76;76;67
61;79;68;77
78;78;62;62
63;68;62;62
76;62;78;70
62;61;62;64
76;69;64;68
80;75;67;69
79;65;64;67
80;65;68;78
77;64;77;61
64;67;63;75
70;80;79;79
71;70;69;68
69;67;65;79
63;79;79;78
61;80;63;76
60;72;78;63
61;61;60;61
67;61;67;69
77;72;73;68
67;61;67;77
65;64;75;67
76;75;61;80
74;64;62;77
69;70;73;69
71;71;65;75
70;63;77;73
75;68;67;76
65;77;66;69
61;61;60;75
78;69;74;68
65;75;73;63
79;74;62;79
62;66;70;76
61;80;64;78
65;63;77;75
75;67;78;80
61;65;69;76
80;79;75;77
76;66;60;72
74;77;79;78
72;77;76;73
62;65;77;78
61;69;73;71
66;65;74;71
64;80;68;60
78;74;76;74
68;64;61;70
65;66;77;64
71;63;65;64
79;61;63;61
67;65;62;70
73;66;61;73
74;61;77;65
67;63;63;71
71;70;63;71
63;66;80;76
79;74;79;69
79;78;64;78
80;71;66;71
76;79;67;71
72;74;62;67
64;75;60;76
68;60;60;68
72;76;73;79
67;72;79;70
75;64;79;78
71;64;77;75
65;72;79;66
65;68;63;63
64;73;68;69
72;76;70;65
78;75;77;73
79;70;60;71
72;75;74;74
76;74;65;69
65;66;74;80
70;65;63;63
80;72;66;61
68;73;69;64
64;67;61;75
72;75;74;66
66;77;74;64
67;75;61;73
69;73;77;71
72;60;72;72
75;61;76;75
63;78;74;72
76;65;68;62
79;71;60;71
73;62;65;77
60;67;71;74
75;71;72;77
72;72;76;62
76;70;71;75
74;75;70;62
75;71;71;79
77;68;67;61
71;69;79;65
69;79;67;64
79;65;73;73
69;78;63;77
77;69;65;71
67;73;69;62
79;65;63;70
63;63;67;74
61;61;60;72
74;74;72;67
61;72;64;60
63;69;75;71
63;66;73;61
68;74;80;71
60;72;75;64
69;73;74;75
62;69;62;71
74;79;63;63
66;79;62;71
73;80;71;80
77;79;67;73
71;76;78;61
79;63;64;78
64;63;72;70
74;80;65;60
79;71;74;61
73;78;70;74
77;60;68;70
62;61;77;69
61;68;71;74
74;79;71;78
80;65;78;68
77;77;72;76
60;79;65;60
65;72;66;71
77;61;76;77
76;60;67;74
69;80;69;66
70;63;74;80
80;78;74;66
60;73;68;76
61;62;66;68
70;77;71;80
78;64;60;64
72;68;78;77
60;68;78;64
70;60;64;74
70;76;68;68
61;61;60;62
73;78;63;64
60;62;61;69
77;75;66;77
67;74;77;69
72;72;71;75
60;77;70;76
77;74;74;69
69;78;71;62
64;60;76;69
67;75;72;65
62;62;71;66
80;68;61;75
74;69;73;73
71;79;77;75
79;65;62;73
71;80;80;66
62;78;70;66
61;67;78;60
70;73;71;78
79;72;66;64
75;75;68;78
74;66;80;61
66;80;63;74
77;63;69;77
66;78;62;60
73;76;63;70
79;64;74;71
63;63;64;65
74;70;60;60
72;76;70;63
65;72;71;77
66;77;63;62
74;79;66;72
79;68;64;62
76;80;62;62
60;76;80;67
78;67;60;79
68;77;71;62
75;73;80;72
60;79;80;66
74;70;68;72
62;80;64;75
63;77;80;78
66;65;70;61
61;77;65;61
70;63;70;66
63;66;70;66
67;78;65;68
63;68;79;67
66;64;77;74
77;74;79;63
70;75;60;60
63;62;79;71
67;71;69;68
77;68;66;73
63;65;73;76
66;80;77;71
63;76;64;68
79;62;61;78
64;63;77;60
61;63;72;70
68;73;68;60
60;69;76;67
60;62;71;75
67;73;78;62
60;69;68;74
62;76;76;63
60;73;75;67
60;78;66;77
71;77;65;75
72;76;65;71
80;75;67;68
71;75;77;63
75;70;70;71
69;70;76;69
75;77;75;74
77;62;60;69
72;65;78;70
80;69;60;75
73;61;76;65
63;63;72;60
74;73;74;63
71;78;69;78
66;76;80;62
78;69;80;74
65;67;72;76
73;79;69;74
70;68;60;76
64;78;72;65
71;79;64;74
69;72;63;75
75;61;64;60
78;62;64;73
65;70;73;69
63;66;76;72
66;75;69;63
78;65;63;75
69;79;68;78
79;74;80;62
80;68;67;61
72;79;72;68
61;73;63;74
67;68;75;70
63;74;80;67
79;70;70;64
68;70;69;77
66;67;76;62
62;71;78;71
80;77;61;76
73;67;69;60
72;74;63;77
79;69;61;68
76;72;70;79
65;77;65;70
69;68;80;75
66;61;70;61
72;68;75;77
79;63;77;74
61;72;68;64
73;66;67;68
67;71;64;78
77;67;71;72
66;77;64;63
63;71;76;63
80;66;70;77
72;65;76;63
62;65;66;75
80;67;72;68
67;77;62;78
62;67;70;71
60;80;68;61
61;65;65;72
62;70;74;73
70;77;74;78
73;69;68;69
77;76;62;77
71;73;77;67
71;67;71;72
65;79;73;68
80;78;63;74
72;75;67;68
62;73;67;67
60;66;65;75
73;61;78;60
78;76;60;67
70;66;65;69
68;78;75;66
72;75;60;77
61;60;71;65
77;63;77;77
64;75;71;80
60;80;66;71
79;61;74;80
60;72;72;61
66;63;74;68
76;69;70;71
76;71;79;68
70;80;68;71
67;78;76;63
71;68;73;80
60;75;77;74
71;62;68;70
60;67;79;77
78;61;79;74
71;64;66;63
78;66;69;65
64;73;78;76
75;64;61;77
71;76;71;75
66;73;64;65
70;79;67;78
78;73;65;66
66;64;64;64
80;77;75;61
67;68;68;78
60;67;73;70
73;78;80;67
63;61;76;79
69;71;79;70
60;67;60;79
65;60;72;68
70;62;77;77
80;61;69;64
62;79;65;80
68;80;72;60
62;63;80;72
64;71;64;73
67;61;67;77
78;72;73;68
79;72;62;75
80;70;64;80
66;68;75;72
67;70;73;67
78;69;75;67
70;65;76;68
78;78;77;68
68;73;63;61
80;68;72;62
79;60;68;65
65;66;71;80
74;65;70;71
